kode_ref_pend,nama_pendidikan,formasi_id,ins_nm,jp_nama,formasi_nm,jabatan_nm,lokasi_nm,jumlah_formasi,disable,gaji_min,gaji_max,jumlah_ms
5191141,S-1 INFORMATIKA,6ed701c9-8d71-43b9-b545-3319f1bb5e94,Pemerintah Kab. Mahakam Ulu,CPNS,UMUM,PERENCANA AHLI PERTAMA,PEMERINTAH KABUPATEN MAHAKAM ULU | SEKRETARIAT DAERAH | BADAN PENGELOLA  PERBATASAN DAERAH | BIDANG KOORDINASI PERENCANAAN DAN FASILITASI KERJA SAMA | SUB BIDANG KOORDINASI PERENCANAAN,1,1,3400000,7000000,0
5191141,S-1 INFORMATIKA,765cc78e-7915-46b4-9ee0-ce8293791e42,Pemerintah Kab. Mahakam Ulu,CPNS,UMUM,PERENCANA AHLI PERTAMA,PEMERINTAH KABUPATEN MAHAKAM ULU | SEKRETARIAT DAERAH | KANTOR KECAMATAN LAHAM | SEKSI PEMERINTAHAN,1,1,3400000,7000000,0
5191141,S-1 INFORMATIKA,7c8eadb6-354f-4392-9a42-5e2cef0bda20,Pemerintah Kab. Mahakam Ulu,CPNS,UMUM,PERENCANA AHLI PERTAMA,PEMERINTAH KABUPATEN MAHAKAM ULU | SEKRETARIAT DAERAH | INSPEKTORAT | SEKRETARIAT,1,1,3400000,7000000,0
5191141,S-1 INFORMATIKA,805709f2-a513-4db2-beed-1e1a52be457a,Pemerintah Kab. Mahakam Ulu,CPNS,UMUM,PERENCANA AHLI PERTAMA,PEMERINTAH KABUPATEN MAHAKAM ULU | SEKRETARIAT DAERAH | DINAS KEPENDUDUKAN DAN PENCATATAN SIPIL | SEKRETARIAT | SUB BAGIAN PERENCANAAN DAN KEUANGAN,1,1,3400000,7000000,4
5191141,S-1 INFORMATIKA,94cd75a4-8193-45f9-b275-cb3b24019c12,Pemerintah Kab. Mahakam Ulu,CPNS,UMUM,PERENCANA AHLI PERTAMA,PEMERINTAH KABUPATEN MAHAKAM ULU | SEKRETARIAT DAERAH | DINAS KESEHATAN PENGENDALIAN PENDUDUK DAN KELUARGA BERENCANA | SEKRETARIAT DINKES P2KB | SUB BAGIAN PERENCANAAN DAN KEUANGAN,2,1,3400000,7000000,0
5191141,S-1 INFORMATIKA,a8a66163-4701-47e0-838e-e15c2f89a964,Pemerintah Kab. Mahakam Ulu,CPNS,PENYANDANG DISABILITAS,PERENCANA AHLI PERTAMA,PEMERINTAH KABUPATEN MAHAKAM ULU | SEKRETARIAT DAERAH | DINAS SOSIAL PEMBERDAYAAN PEREMPUAN DAN PERLINDUNGAN ANAK | SEKRETARIAT | SUB BAGIAN UMUM DAN KEPEGAWAIAN,1,1,3400000,7000000,0
5191141,S-1 INFORMATIKA,c288b276-1450-4a73-ad07-d359b9fc7266,Pemerintah Kab. Mahakam Ulu,CPNS,UMUM,PERENCANA AHLI PERTAMA,PEMERINTAH KABUPATEN MAHAKAM ULU | SEKRETARIAT DAERAH | BADAN KEPEGAWAIAN DAN PENGEMBANGAN SUMBER DAYA MANUSIA | SEKRETARIAT | SUB BAGIAN PERENCANAAN DAN KEUANGAN,2,1,3400000,7000000,7
5191141,S-1 INFORMATIKA,e4fa3d92-42d6-44bf-8332-dee952284c9c,Pemerintah Kab. Mahakam Ulu,CPNS,UMUM,PERENCANA AHLI PERTAMA,PEMERINTAH KABUPATEN MAHAKAM ULU | SEKRETARIAT DAERAH | KANTOR KECAMATAN LONG BAGUN | SEKSI PEMERINTAHAN,1,1,3400000,7000000,3
5191141,S-1 INFORMATIKA,b61c5671-20c8-4f93-857a-b02ae57aed57,Pemerintah Kab. Mahakam Ulu,CPNS,UMUM,SANDIMAN AHLI PERTAMA,"PEMERINTAH KABUPATEN MAHAKAM ULU | SEKRETARIAT DAERAH | DINAS KOMUNIKASI DAN INFORMATIKA, STATISTIK DAN PERSANDIAN | BIDANG STATISTIK DAN PERSANDIAN | SEKSI PERSANDIAN",2,1,3400000,7000000,5
5191141,S-1 INFORMATIKA,8a0186cd915aa77f01915aeae1b74e58,Pemerintah Kab. Majalengka,CPNS,LULUSAN TERBAIK,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,"PEMERINTAH KABUPATEN MAJALENGKA | BADAN KEPEGAWAIAN DAN PENGEMBANGAN SUMBER DAYA MANUSIA | BIDANG PENGADAAN, PEMBERHENTIAN DAN INFORMASI",1,0,2785700,3175698,3
5191141,S-1 INFORMATIKA,7d46f888-1334-47c4-9943-f9b414969f55,Pemerintah Kab. Majalengka,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,"PEMERINTAH KABUPATEN MAJALENGKA | BADAN KEPEGAWAIAN DAN PENGEMBANGAN SUMBER DAYA MANUSIA | BIDANG PENGADAAN, PEMBERHENTIAN DAN INFORMASI",1,0,2785700,3175698,52
5191141,S-1 INFORMATIKA,43ac010a-0e91-48e1-8f2f-5f1cd769f99e,Pemerintah Kab. Maluku Tengah,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,"Pemerintah Kabupaten Maluku Tengah | Sekretariat Daerah | Badan Kepegawaian Dan Pengembangan Sumber Daya Manusia | Bidang Pengadaan, Pemberhentian dan Informasi",1,0,3203600,5261500,4
5191141,S-1 INFORMATIKA,451dff45-2429-4fb0-8fe3-47db04a7f6e4,Pemerintah Kab. Maluku Tengah,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,Pemerintah Kabupaten Maluku Tengah | Sekretariat Daerah | Badan Kepegawaian Dan Pengembangan Sumber Daya Manusia | Bidang Penilaian Kinerja Aparatur dan Penghargaan,1,0,3203600,5261500,3
5191141,S-1 INFORMATIKA,b7c2a22c-3b26-4f8f-bb0c-66b276ab00fa,Pemerintah Kab. Maluku Tengah,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,Pemerintah Kabupaten Maluku Tengah | Sekretariat Daerah | Asisten Administrasi Umum | Bagian Organisasi,2,1,3203600,5261500,15
5191141,S-1 INFORMATIKA,d81ac31c-7a2f-4381-afba-1e5a3a6697cd,Pemerintah Kab. Maluku Tengah,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,Pemerintah Kabupaten Maluku Tengah | Sekretariat Daerah | Badan Kepegawaian Dan Pengembangan Sumber Daya Manusia | Bidang Mutasi Dan Promosi,1,0,3203600,5261500,8
5191141,S-1 INFORMATIKA,748a6a40-1809-4681-a0b6-1c2ea2864af1,Pemerintah Kab. Maluku Tenggara,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,PEMERINTAH KABUPATEN MALUKU TENGGARA | BADAN KEPEGAWAIAN DAN PENGEMBANGAN SUMBER DAYA MANUSIA,1,1,2000000,5000000,2
5191141,S-1 INFORMATIKA,b6f59642-fdc4-4320-8c39-750f3f260a48,Pemerintah Kab. Maluku Tenggara,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,PEMERINTAH KABUPATEN MALUKU TENGGARA | SEKRETARIAT DAERAH | ASISTEN ADMINISTRASI UMUM | BAGIAN ORGANISASI,2,1,2000000,5000000,14
5191141,S-1 INFORMATIKA,1a9955eb-0e1b-4f6a-9120-ec3c8de20e7e,Pemerintah Kab. Mamasa,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,Pemerintah Daerah Kabupaten Mamasa | Sekretariat Daerah | Badan Kepegawaian Pendidikan dan Pelatihan | Bidang Mutasi dan Promosi,1,1,3000000,5000000,28
5191141,S-1 INFORMATIKA,cf76ebec-383b-4a3c-bc9e-113dd6d76dd3,Pemerintah Kab. Mamasa,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,Pemerintah Daerah Kabupaten Mamasa | Sekretariat Daerah | Asisten III Administrasi Umum | Bagian Organisasi Dan Tatalaksana,1,1,3000000,5000000,3
5191141,S-1 INFORMATIKA,60a63f46-9927-4dd8-abd3-1277f6df8dd5,Pemerintah Kab. Mamberamo Tengah,CPNS,ORANG ASLI PAPUA (OAP),ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,Kabupaten Mamberamo Tengah | BUPATI MAMBERAMO TENGAH | Sekretariat Daerah | Badan Kepegawaian dan Pengembangan Sumber Daya Manusia | Bidang Administrasi dan Informasi Kepegawaian | Sub Bidang Pembinaan Disiplin dan Kesejahteraan,1,0,3000000,3500000,5
5191141,S-1 INFORMATIKA,8a0186ce915e61b701915edd29691c3d,Pemerintah Kab. Mamuju Tengah,CPNS,PENYANDANG DISABILITAS,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,"PEMERINTAH KAB. MAMUJU TENGAH | BADAN KEPEGAWAIAN DAN PENGEMBANGAN SUMBER DAYA MANUSIA | Bidang Pengadaan, Pemberhentian, Informasi, Penilaian dan Evaluasi Kinerja Aparatur",1,1,1000000,5000000,1
5191141,S-1 INFORMATIKA,5b5ee75c-7b37-4607-ae28-e82f1911012e,Pemerintah Kab. Mamuju Tengah,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,"PEMERINTAH KAB. MAMUJU TENGAH | BADAN KEPEGAWAIAN DAN PENGEMBANGAN SUMBER DAYA MANUSIA | Bidang Pengadaan, Pemberhentian, Informasi, Penilaian dan Evaluasi Kinerja Aparatur",1,1,1000000,5000000,14
5191141,S-1 INFORMATIKA,219280d1-5905-412e-b03a-a83545a5193d,Pemerintah Kab. Manggarai Timur,CPNS,UMUM,PERENCANA AHLI PERTAMA,PEMERINTAH KABUPATEN MANGGARAI TIMUR | DINAS KOMUNIKASI DAN INFORMATIKA | SEKRETARIAT DINAS KOMUNIKASI DAN INFORMATIKA,1,1,2785700,3500000,2
5191141,S-1 INFORMATIKA,b1cbb7c2-7df8-4242-9ce7-19664cf90779,Pemerintah Kab. Manggarai Timur,CPNS,UMUM,PERENCANA AHLI PERTAMA,PEMERINTAH KABUPATEN MANGGARAI TIMUR | DINAS KEPENDUDUKAN DAN PENCATATAN SIPIL | SEKRETARIAT DINAS KEPENDUDUKAN DAN PENCATATAN SIPIL,2,1,2785700,3500000,9
5191141,S-1 INFORMATIKA,0baa09cc-364e-46c5-b1a9-f82f278a2cc7,Pemerintah Kab. Manokwari Selatan,CPNS,ORANG ASLI PAPUA (OAP),ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,"PEMERINTAH KAB. MANOKWARI SELATAN | BADAN KEPEGAWAIAN DAN PENGEMBANGAN SUMBER DAYA MANUSIA | BIDANG PERENCANAAN, PEMBERHENTIAN DAN INFORMASI APARATUR | SUB BIDANG DATA DAN INFORMASI",1,0,2785700,4575200,3
5191141,S-1 INFORMATIKA,41eda715-80dc-4668-8020-ee287ce7e7d3,Pemerintah Kab. Manokwari Selatan,CPNS,ORANG ASLI PAPUA (OAP),ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,"PEMERINTAH KAB. MANOKWARI SELATAN | BADAN KEPEGAWAIAN DAN PENGEMBANGAN SUMBER DAYA MANUSIA | BIDANG PERENCANAAN, PEMBERHENTIAN DAN INFORMASI APARATUR",1,0,2785700,4575200,0
5191141,S-1 INFORMATIKA,4ce0c550-a95a-482e-8327-30712857742d,Pemerintah Kab. Manokwari Selatan,CPNS,UMUM (NON OAP),ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,PEMERINTAH KAB. MANOKWARI SELATAN | BADAN KEPEGAWAIAN DAN PENGEMBANGAN SUMBER DAYA MANUSIA | BIDANG MUTASI DAN PROMOSI APARATUR | SUB BIDANG MUTASI APARATUR,1,0,2785700,4575200,5
5191141,S-1 INFORMATIKA,6706920a-3328-417d-93d3-22a9c52feeb0,Pemerintah Kab. Manokwari Selatan,CPNS,ORANG ASLI PAPUA (OAP),ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,PEMERINTAH KAB. MANOKWARI SELATAN | BADAN KEPEGAWAIAN DAN PENGEMBANGAN SUMBER DAYA MANUSIA | BIDANG PENGEMBANGAN APARATUR | SUB BIDANG PENGEMBANGAN KARIR DAN PROMOSI,1,0,2785700,4575200,2
5191141,S-1 INFORMATIKA,853c3373-3d92-40b4-bf2d-7de4d94217a0,Pemerintah Kab. Manokwari Selatan,CPNS,UMUM (NON OAP),ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,"PEMERINTAH KAB. MANOKWARI SELATAN | BADAN KEPEGAWAIAN DAN PENGEMBANGAN SUMBER DAYA MANUSIA | BIDANG PENGEMBANGAN APARATUR | SUB BIDANG PENILAIAN, EVALUASI DAN PENGHARGAAN APARATUR SIPIL NEGARA",1,0,2785700,4575200,4
5191141,S-1 INFORMATIKA,914c6ce7-446b-46e3-a6ec-ec7451f00505,Pemerintah Kab. Manokwari Selatan,CPNS,UMUM (NON OAP),ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,PEMERINTAH KAB. MANOKWARI SELATAN | BADAN KEPEGAWAIAN DAN PENGEMBANGAN SUMBER DAYA MANUSIA | BIDANG PENGEMBANGAN APARATUR | SUB BIDANG PENGEMBANGAN KOMPENTENSI,1,0,2785700,4575200,4
5191141,S-1 INFORMATIKA,a62f9ed6-2a7e-48e1-b739-00cd6f160ba1,Pemerintah Kab. Manokwari Selatan,CPNS,ORANG ASLI PAPUA (OAP),ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,PEMERINTAH KAB. MANOKWARI SELATAN | BADAN KEPEGAWAIAN DAN PENGEMBANGAN SUMBER DAYA MANUSIA | BIDANG PENGEMBANGAN APARATUR | SUB BIDANG PENDIDIKAN DAN PELATIHAN,1,0,2785700,4575200,1
5191141,S-1 INFORMATIKA,ba94fe9e-80f8-4937-9bac-fe9c37fc444f,Pemerintah Kab. Manokwari Selatan,CPNS,ORANG ASLI PAPUA (OAP),ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,PEMERINTAH KAB. MANOKWARI SELATAN | BADAN KEPEGAWAIAN DAN PENGEMBANGAN SUMBER DAYA MANUSIA | BIDANG PENGEMBANGAN APARATUR | Sub Bidang Fasilitas Profesi ASN,1,0,2785700,4575200,1
5191141,S-1 INFORMATIKA,948b02d0-65d5-4b54-937b-91398ec48ffd,Pemerintah Kab. Manokwari Selatan,CPNS,ORANG ASLI PAPUA (OAP),SANDIMAN AHLI PERTAMA,"PEMERINTAH KAB. MANOKWARI SELATAN | DINAS KOMUNIKASI DAN INFORMASI, PERSANDIAN DAN STATISTIK | BIDANG STATISTIK DAN PERSANDIAN | SEKSI PERSANDIAN",2,0,2785700,4575200,0
5191141,S-1 INFORMATIKA,11a9f498-e2e7-4b48-b0d8-55396e83aa15,Pemerintah Kab. Melawi,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,KABUPATEN MELAWI | DINAS PEMBERDAYAAN MASYARAKAT DAN DESA | SEKRETARIAT DINAS PEMBERDAYAAN MASYARAKAT DAN DESA | SUB BAGIAN UMUM DAN KEPEGAWAIAN,1,1,2500000,4500000,19
5191141,S-1 INFORMATIKA,79c2c7f1-a834-410f-9257-9aa8bc854cce,Pemerintah Kab. Melawi,CPNS,PENYANDANG DISABILITAS,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,KABUPATEN MELAWI | SEKRETARIAT DEWAN PERWAKILAN RAKYAT DAERAH | BAGIAN UMUM | SUB BAGIAN UMUM DAN KEPEGAWAIAN,1,1,2500000,4500000,2
5191141,S-1 INFORMATIKA,982c9054-c4e6-43c3-9cb3-0be64f03b405,Pemerintah Kab. Melawi,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,"KABUPATEN MELAWI | DINAS PEMUDA, OLAHRAGA DAN PARIWISATA | SEKRETARIAT DINAS PEMUDA, OLAHRAGA DAN PARIWISATA | SUB BAGIAN UMUM DAN KEPEGAWAIAN",1,1,2500000,4500000,17
5191141,S-1 INFORMATIKA,a018f584-b320-4a01-ba22-53112c91314d,Pemerintah Kab. Melawi,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,KABUPATEN MELAWI | DINAS KESEHATAN | RUMAH SAKIT UMUM DAERAH BELIMBING | SUB BAGIAN TATA USAHA,1,1,2500000,4500000,25
5191141,S-1 INFORMATIKA,b05840e1-b572-414b-bf0e-3309b2218848,Pemerintah Kab. Melawi,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,KABUPATEN MELAWI | DINAS KEARSIPAN DAN PERPUSTAKAAN DAERAH | SEKRETARIAT DINAS KEARSIPAN DAN PERPUSTAKAAN DAERAH | SUB BAGIAN UMUM DAN KEPEGAWAIAN,1,1,2500000,4500000,15
5191141,S-1 INFORMATIKA,e021b102-9da3-408d-8606-fc4508dc9f48,Pemerintah Kab. Melawi,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,KABUPATEN MELAWI | DINAS PENDIDIKAN DAN KEBUDAYAAN | SEKRETARIAT | SUB BAGIAN UMUM DAN KEPEGAWAIAN,1,1,2500000,4500000,10
5191141,S-1 INFORMATIKA,e4a77cd8-a2c1-4dd4-b546-be24bccc9e8b,Pemerintah Kab. Melawi,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,KABUPATEN MELAWI | DINAS PEKERJAAN UMUM DAN PENATAAN RUANG | SEKRETARIAT | SUB BAGIAN UMUM DAN KEPEGAWAIAN,1,1,2500000,4500000,10
5191141,S-1 INFORMATIKA,81b05714-0884-4379-b49b-6a18327904c8,Pemerintah Kab. Melawi,CPNS,UMUM,PERENCANA AHLI PERTAMA,"KABUPATEN MELAWI | BADAN PERENCANAAN PEMBANGUNAN DAERAH | BIDANG PERENCANAAN, PENGENDALIAN, EVALUASI, PEMBANGUNAN, PENELITIAN DAN PENGEMBANGAN",1,1,2500000,4500000,9
5191141,S-1 INFORMATIKA,ce1ffdcb-d42d-4b79-ab44-dcbf88a65957,Pemerintah Kab. Melawi,CPNS,UMUM,PERENCANA AHLI PERTAMA,"KABUPATEN MELAWI | BADAN PERENCANAAN PEMBANGUNAN DAERAH | BIDANG PERENCANAAN PEMERINTAH, KESEJAHTERAAN MASYARAKAT DAN PEMBANGUNAN MANUSIA",1,1,2500000,4500000,8
5191141,S-1 INFORMATIKA,d6dde0c6-3ac8-4036-901b-29d6d96eed98,Pemerintah Kab. Melawi,CPNS,UMUM,PERENCANA AHLI PERTAMA,"KABUPATEN MELAWI | BADAN PERENCANAAN PEMBANGUNAN DAERAH | BIDANG PERENCANAAN PEREKONOMIAN, SDA, INFRASTRUKTUR DAN KEWILAYAHAN",1,1,2500000,4500000,11
5191141,S-1 INFORMATIKA,081c00a8-8d92-4523-9c5c-06e0778ca27d,Pemerintah Kab. Mesuji,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,PEMERINTAH KABUPATEN MESUJI | DINAS PERHUBUNGAN | SEKRETARIAT DINAS PERHUBUNGAN | SUB BAGIAN UMUM DAN KEPEGAWAIAN DINAS PERHUBUNGAN,1,1,2785700,2785700,10
5191141,S-1 INFORMATIKA,d6f45573-0243-4119-80bc-04fb21fa27f8,Pemerintah Kab. Mesuji,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,PEMERINTAH KABUPATEN MESUJI | BADAN KESATUAN BANGSA DAN POLITIK | SEKRETARIAT BADAN KESATUAN BANGSA DAN POLITIK | SUB BAGIAN UMUM DAN KEPEGAWAIAN BADAN KESATUAN BANGSA DAN POLITIK,1,1,3203600,3203600,8
5191141,S-1 INFORMATIKA,38eed62e-abe9-44e9-af18-43f056242eca,Pemerintah Kab. Mesuji,CPNS,UMUM,PERENCANA AHLI PERTAMA,PEMERINTAH KABUPATEN MESUJI | BADAN PENDAPATAN DAERAH | SEKRETARIAT BADAN PENDAPATAN DAERAH,1,1,2785700,2785700,9
5191141,S-1 INFORMATIKA,02f41c4a-201a-448c-af23-e1a2773a41c4,Pemerintah Kab. Mimika,CPNS,UMUM (NON OAP),ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,Pemerintah Kabupaten Mimika | Badan Penanggulangan Bencana Daerah | Sekretariat Badan Penanggulangan Bencana Daerah,1,0,5000000,7000000,16
5191141,S-1 INFORMATIKA,c8f87791-38e8-4449-9ed8-4de3d944984e,Pemerintah Kab. Mimika,CPNS,ORANG ASLI PAPUA (OAP),ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,Pemerintah Kabupaten Mimika | Dinas Perhubungan | Sekretariat Dinas Perhubungan,1,0,5000000,7000000,4
5191141,S-1 INFORMATIKA,51d89a60-7e52-486d-b19e-4ed1941f1708,Pemerintah Kab. Minahasa,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,PEMERINTAH KABUPATEN MINAHASA | BADAN KEPEGAWAIAN DAN PENGEMBANGAN SUMBER DAYA MANUSIA,7,1,2500000,4000000,352
5191141,S-1 INFORMATIKA,165819ca-f6e9-4ea9-ab32-00f218eeb177,Pemerintah Kab. Minahasa Selatan,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,Pemerintah Kabupaten Minahasa Selatan | Badan Keuangan dan Aset Daerah,1,1,2700000,7000000,1
5191141,S-1 INFORMATIKA,18012173-9a04-45d9-a076-de5218679387,Pemerintah Kab. Minahasa Selatan,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,Pemerintah Kabupaten Minahasa Selatan | Dinas Koperasi dan UMKM,2,1,2700000,7000000,1
5191141,S-1 INFORMATIKA,1ccd6c1e-6272-406a-bf41-6b3dd4032da7,Pemerintah Kab. Minahasa Selatan,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,Pemerintah Kabupaten Minahasa Selatan | Badan Pendapatan Daerah,1,1,2700000,7000000,0
5191141,S-1 INFORMATIKA,2fec899d-c302-4098-8fe7-88080558a3b2,Pemerintah Kab. Minahasa Selatan,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,Pemerintah Kabupaten Minahasa Selatan | DInas Pemuda dan Olahraga,2,1,2700000,7000000,1
5191141,S-1 INFORMATIKA,31e70ff2-913f-49cc-b95f-a661e5a62694,Pemerintah Kab. Minahasa Selatan,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,Pemerintah Kabupaten Minahasa Selatan | Dinas Kesehatan,2,1,2700000,6000000,2
5191141,S-1 INFORMATIKA,32074836-a480-4315-86ce-c0b2133b058e,Pemerintah Kab. Minahasa Selatan,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,Pemerintah Kabupaten Minahasa Selatan | Dinas Pemberdayaan Perempuan dan Perlindungan Anak,2,1,2700000,7000000,3
5191141,S-1 INFORMATIKA,348180a3-ce69-420a-99b4-55da9139bee4,Pemerintah Kab. Minahasa Selatan,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,Pemerintah Kabupaten Minahasa Selatan | BADAN KESATUAN BANGSA DAN POLITIK,1,1,2700000,7000000,0
5191141,S-1 INFORMATIKA,51b038d0-d072-4225-a5f1-21fabcad9f5b,Pemerintah Kab. Minahasa Selatan,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,Pemerintah Kabupaten Minahasa Selatan | Dinas Pengendalian Penduduk dan Keluarga Berencana,2,1,2700000,7000000,1
5191141,S-1 INFORMATIKA,60ca891f-4dc1-4311-ae30-9e2bc888fc22,Pemerintah Kab. Minahasa Selatan,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,Pemerintah Kabupaten Minahasa Selatan | Dinas Penanaman Modal dan Pelayanan Terpadu Satu Pintu,2,1,2700000,6000000,4
5191141,S-1 INFORMATIKA,61ab2814-31ce-4bba-b42b-3ac7d12c9c69,Pemerintah Kab. Minahasa Selatan,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,Pemerintah Kabupaten Minahasa Selatan | Sekretariat Dewan Perwakilan Rakyat Daerah,2,1,2700000,7000000,3
5191141,S-1 INFORMATIKA,6e140ac0-3779-4087-9a9a-af28b24a7af1,Pemerintah Kab. Minahasa Selatan,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,"Pemerintah Kabupaten Minahasa Selatan | Badan Perencanaan Pembangunan, Penelitian dan Pengembangan Daerah",2,1,2700000,7000000,2
5191141,S-1 INFORMATIKA,8cddad35-e7c3-45a5-9504-461dbfdbe922,Pemerintah Kab. Minahasa Selatan,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,Pemerintah Kabupaten Minahasa Selatan | Sekretariat Daerah Kabupaten Minahasa Selatan | Asisten Administrasi Umum | Bagian Umum,2,1,2700000,7000000,3
5191141,S-1 INFORMATIKA,bd6b0121-b7cc-4dad-9d50-56756b5b0b31,Pemerintah Kab. Minahasa Selatan,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,Pemerintah Kabupaten Minahasa Selatan | Badan Kepegawaian dan Pengembangan Sumber Daya Manusia,6,1,2700000,7000000,102
5191141,S-1 INFORMATIKA,cd3e75ef-17a1-4b3c-9071-3a1381c5d351,Pemerintah Kab. Minahasa Selatan,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,Pemerintah Kabupaten Minahasa Selatan | Dinas Pemadam Kebakaran dan Penyelamatan,1,1,2700000,7000000,0
5191141,S-1 INFORMATIKA,e1e150c1-9fde-4702-a2e9-32fc91e77e5f,Pemerintah Kab. Minahasa Selatan,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,Pemerintah Kabupaten Minahasa Selatan | Dinas Tenaga Kerja dan Transmigrasi,2,1,2700000,7000000,2
5191141,S-1 INFORMATIKA,e62e3147-937f-4007-b59d-8dd14521487b,Pemerintah Kab. Minahasa Selatan,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,Pemerintah Kabupaten Minahasa Selatan | Dinas Pemberdayaan Masyarakat dan Desa,2,1,2700000,7000000,4
5191141,S-1 INFORMATIKA,e82c9a30-1450-4c2f-95fc-57a173cbb6db,Pemerintah Kab. Minahasa Selatan,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,Pemerintah Kabupaten Minahasa Selatan | Dinas Perhubungan,2,1,2700000,7000000,2
5191141,S-1 INFORMATIKA,fb9bb926-2e3f-4eb2-8d3f-c5c80ddd0616,Pemerintah Kab. Minahasa Selatan,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,Pemerintah Kabupaten Minahasa Selatan | Inspektorat Daerah Kabupaten Minahasa Selatan,2,1,2700000,7000000,6
5191141,S-1 INFORMATIKA,51a060c1-31b1-46ec-8b9e-82c6f9f0ae2d,Pemerintah Kab. Minahasa Selatan,CPNS,UMUM,PERENCANA AHLI PERTAMA,Pemerintah Kabupaten Minahasa Selatan | Dinas Penanaman Modal dan Pelayanan Terpadu Satu Pintu,2,1,2700000,7000000,8
